606.866997, 333.341000
610.032139, 333.670400
613.213233, 333.999800
616.410359, 334.329200
619.623597, 334.658600
622.853030, 334.988000
626.098737, 335.317400
629.360801, 335.646800
632.639304, 335.976200
635.934329, 336.305600
639.245958, 336.635000
642.574275, 336.964400
645.919364, 337.293800
649.281309, 337.623200
652.660194, 337.952600
656.056106, 338.282000
659.469129, 338.611400
662.899349, 338.940800
666.346853, 339.270200
669.811728, 339.599600
673.294061, 339.929000
676.793939, 340.258400
680.311452, 340.587800
683.846686, 340.917200
687.399732, 341.246600
690.970680, 341.576000
694.559618, 341.905400
698.166637, 342.234800
701.791829, 342.564200
705.435284, 342.893600
709.097094, 343.223000
712.777353, 343.552400
716.476151, 343.881800
720.193583, 344.211200
723.929741, 344.540600
727.684721, 344.870000
731.458617, 345.199400
735.251524, 345.528800
739.063537, 345.858200
742.894752, 346.187600
746.745267, 346.517000
750.615177, 346.846400
754.504581, 347.175800
758.413576, 347.505200
762.342261, 347.834600
766.290735, 348.164000
770.259097, 348.493400
774.247447, 348.822800
778.255886, 349.152200
782.284514, 349.481600
786.333434, 349.811000
790.402747, 350.140400
794.492555, 350.469800
798.602963, 350.799200
802.734072, 351.128600
806.885988, 351.458000
811.058814, 351.787400
815.252656, 352.116800
819.467621, 352.446200
823.703812, 352.775600
827.961339, 353.105000
832.240307, 353.434400
836.540824, 353.763800
840.863000, 354.093200
845.206942, 354.422600
849.572760, 354.752000
853.960564, 355.081400
858.370465, 355.410800
862.802574, 355.740200
867.257002, 356.069600
871.733861, 356.399000
876.233265, 356.728400
880.755327, 357.057800
885.300160, 357.387200
889.867879, 357.716600
894.458599, 358.046000
899.072436, 358.375400
903.709506, 358.704800
908.369926, 359.034200
913.053813, 359.363600
917.761285, 359.693000
922.492460, 360.022400
927.247459, 360.351800
932.026400, 360.681200
936.829404, 361.010600
941.656593, 361.340000
946.508086, 361.669400
951.384008, 361.998800
956.284481, 362.328200
961.209627, 362.657600
966.159571, 362.987000
971.134439, 363.316400
976.134354, 363.645800
981.159444, 363.975200
986.209834, 364.304600
991.285652, 364.634000
996.387025, 364.963400
1001.514083, 365.292800
1006.666955, 365.622200
1011.845769, 365.951600
1017.050657, 366.281000
1022.281749, 366.610400
1027.539179, 366.939800
1032.823076, 367.269200
1038.133576, 367.598600
1043.470812, 367.928000
1048.834918, 368.257400
1054.226029, 368.586800
1059.644281, 368.916200
1065.089811, 369.245600
1070.562755, 369.575000
1076.063253, 369.904400
1081.591441, 370.233800
1087.147459, 370.563200
1092.731448, 370.892600
1098.343548, 371.222000
1103.983900, 371.551400
1109.652647, 371.880800
1115.349931, 372.210200
1121.075895, 372.539600
1126.830685, 372.869000
1132.614444, 373.198400
1138.427319, 373.527800
1144.269456, 373.857200
1150.141002, 374.186600
1156.042105, 374.516000
1161.972913, 374.845400
1167.933577, 375.174800
1173.924246, 375.504200
1179.945071, 375.833600
1185.996204, 376.163000
1192.077797, 376.492400
1198.190003, 376.821800
1204.332977, 377.151200
1210.506872, 377.480600
1216.711846, 377.810000
1222.948053, 378.139400
1229.215650, 378.468800
1235.514797, 378.798200
1241.845651, 379.127600
1248.208372, 379.457000
1254.603121, 379.786400
1261.030057, 380.115800
1267.489344, 380.445200
1273.981143, 380.774600
1280.505619, 381.104000
1287.062935, 381.433400
1293.653258, 381.762800
1300.276752, 382.092200
1306.933585, 382.421600
1313.623924, 382.751000
1320.347938, 383.080400
1327.105796, 383.409800
1333.897669, 383.739200
1340.723727, 384.068600
1347.584143, 384.398000
1354.479089, 384.727400
1361.408739, 385.056800
1368.373267, 385.386200
1375.372850, 385.715600
1382.407662, 386.045000
1389.477882, 386.374400
1396.583688, 386.703800
1403.725257, 387.033200
1410.902772, 387.362600
1418.116411, 387.692000
1425.366357, 388.021400
1432.652793, 388.350800
1439.975902, 388.680200
1447.335868, 389.009600
1454.732877, 389.339000
1462.167115, 389.668400
1469.638769, 389.997800
1477.148028, 390.327200
1484.695081, 390.656600
1492.280117, 390.986000
1499.903329, 391.315400
1507.564907, 391.644800
1515.265045, 391.974200
1523.003937, 392.303600
1530.781778, 392.633000
1538.598763, 392.962400
1546.455090, 393.291800
1554.350957, 393.621200
1562.286561, 393.950600
1570.262104, 394.280000
1578.277786, 394.609400
1586.333809, 394.938800
1594.430376, 395.268200
1602.567690, 395.597600
1610.745958, 395.927000
1618.965384, 396.256400
1627.226176, 396.585800
1635.528542, 396.915200
1643.872691, 397.244600
1652.258833, 397.574000
1660.687179, 397.903400
1669.157942, 398.232800
1677.671335, 398.562200
1686.227573, 398.891600
1694.826871, 399.221000
1703.469445, 399.550400
1712.155514, 399.879800
1720.885295, 400.209200
1729.659010, 400.538600
1738.476879, 400.868000
1747.339123, 401.197400
1756.245967, 401.526800
1765.197635, 401.856200
1774.194351, 402.185600
1783.236343, 402.515000
1792.323839, 402.844400
1801.457067, 403.173800
1810.636258, 403.503200
1819.861642, 403.832600
1829.133452, 404.162000
1838.451921, 404.491400
1847.817285, 404.820800
1857.229779, 405.150200
1866.689640, 405.479600
1876.197106, 405.809000
1885.752418, 406.138400
1895.355815, 406.467800
1905.007539, 406.797200
1914.707834, 407.126600
1924.456944, 407.456000
1934.255115, 407.785400
1944.102593, 408.114800
1953.999626, 408.444200
1963.946463, 408.773600
1973.943356, 409.103000
1983.990556, 409.432400
1994.088316, 409.761800
2004.236890, 410.091200
2014.436534, 410.420600
2024.687505, 410.750000
2034.990061, 411.079400
2045.344461, 411.408800
2055.750967, 411.738200
2066.209841, 412.067600
2076.721345, 412.397000
2087.285745, 412.726400
2097.903307, 413.055800
2108.574298, 413.385200
2119.298987, 413.714600
2130.077644, 414.044000
2140.910541, 414.373400
